antecedent,consequent,support,confidence,lift
"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER",GREEN REGENCY TEACUP AND SAUCER,0.0275,0.7294,12.2185
GREEN REGENCY TEACUP AND SAUCER,"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER",0.0275,0.4606,12.2185
"GREEN REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",ROSES REGENCY TEACUP AND SAUCER,0.0275,0.8359,12.2024
ROSES REGENCY TEACUP AND SAUCER,"GREEN REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",0.0275,0.4015,12.2024
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.0484,0.8107,11.8353
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.0484,0.7066,11.8353
GARDENERS KNEELING PAD CUP OF TEA,GARDENERS KNEELING PAD KEEP CALM,0.0403,0.7394,11.4466
GARDENERS KNEELING PAD KEEP CALM,GARDENERS KNEELING PAD CUP OF TEA,0.0403,0.6238,11.4466
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX,0.038,0.6859,11.1532
SPACEBOY LUNCH BOX,DOLLY GIRL LUNCH BOX,0.038,0.6179,11.1532
"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE PINK",ALARM CLOCK BAKELIKE RED,0.0234,0.7723,10.2833
ALARM CLOCK BAKELIKE RED,"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE PINK",0.0234,0.3116,10.2833
"ALARM CLOCK BAKELIKE PINK, ALARM CLOCK BAKELIKE RED",ALARM CLOCK BAKELIKE GREEN,0.0234,0.6705,9.8746
ALARM CLOCK BAKELIKE GREEN,"ALARM CLOCK BAKELIKE PINK, ALARM CLOCK BAKELIKE RED",0.0234,0.3446,9.8746
"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE RED",ALARM CLOCK BAKELIKE PINK,0.0234,0.5109,9.6037
ALARM CLOCK BAKELIKE PINK,"ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE RED",0.0234,0.4398,9.6037
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,0.0458,0.6745,8.9816
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN,0.0458,0.6099,8.9816
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED,0.0349,0.656,8.7352
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE PINK,0.0349,0.4647,8.7352
COOK WITH WINE METAL SIGN,GIN + TONIC DIET METAL SIGN,0.0245,0.4861,8.6806
GIN + TONIC DIET METAL SIGN,COOK WITH WINE METAL SIGN,0.0245,0.4375,8.6806
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.0397,0.6763,8.6046
PAPER CHAIN KIT 50'S CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.0397,0.5051,8.6046
COOK WITH WINE METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.0242,0.4802,8.4984
PLEASE ONE PERSON METAL SIGN,COOK WITH WINE METAL SIGN,0.0242,0.4283,8.4984
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN,0.0303,0.5695,8.3881
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE PINK,0.0303,0.4462,8.3881
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.0414,0.6017,8.1427
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.0414,0.5602,8.1427
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG STRAWBERRY,0.0207,0.4322,7.843
JUMBO BAG STRAWBERRY,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.0207,0.3757,7.843
"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG WOODLAND,0.0235,0.5704,7.8135
LUNCH BAG WOODLAND,"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",0.0235,0.3219,7.8135
PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.0257,0.4485,7.7733
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.0257,0.4454,7.7733
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG PINK POLKADOT,0.0231,0.6311,7.6689
"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",JUMBO BAG PINK POLKADOT,0.0207,0.5702,7.6236
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,0.0247,0.619,7.5218
LUNCH BAG PINK POLKADOT,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",0.0247,0.3001,7.5218
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,0.0281,0.6149,7.4712
LUNCH BAG PINK POLKADOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",0.0281,0.3414,7.4712
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG ALPHABET DESIGN,0.0217,0.4071,7.3225
LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.0217,0.3903,7.3225
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG WOODLAND,0.0205,0.5138,7.0381
"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",LUNCH BAG PINK POLKADOT,0.0232,0.5786,7.0298
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN,0.0318,0.6057,7.0268
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG DOLLY GIRL DESIGN,0.0318,0.3689,7.0268
"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN,0.0235,0.6026,6.9903
"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",LUNCH BAG WOODLAND,0.0202,0.5037,6.9006
"LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN",LUNCH BAG  BLACK SKULL.,0.0202,0.6293,6.8774
"LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.0202,0.6196,6.7719
GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.0214,0.3821,6.7636
PLEASE ONE PERSON METAL SIGN,GIN + TONIC DIET METAL SIGN,0.0214,0.3788,6.7636
"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG PINK POLKADOT,0.0229,0.5558,6.7536
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG PINK POLKADOT,0.0202,0.5549,6.743
"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",LUNCH BAG PINK POLKADOT,0.0202,0.5549,6.743
SCOTTIE DOG HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE,0.0204,0.3806,6.7362
CHOCOLATE HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,0.0204,0.3611,6.7362
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG SUKI DESIGN,0.021,0.5263,6.7304
"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG PINK POLKADOT,0.0216,0.5538,6.7296
"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.0216,0.7552,6.7252
"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",LUNCH BAG  BLACK SKULL.,0.0231,0.6127,6.6965
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN,0.0273,0.5122,6.6954
LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.0273,0.3569,6.6954
"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",LUNCH BAG CARS BLUE,0.0231,0.5487,6.6508
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.0362,0.5331,6.6476
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.0362,0.4514,6.6476
"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG SUKI DESIGN,0.0202,0.5179,6.6234
"LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.0202,0.7319,6.5172
"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.0281,0.5928,6.479
LUNCH BAG  BLACK SKULL.,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",0.0281,0.3071,6.479
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.0209,0.3699,6.4445
HOT WATER BOTTLE KEEP CALM,CHOCOLATE HOT WATER BOTTLE,0.0209,0.3641,6.4445
"LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN",LUNCH BAG RED RETROSPOT,0.0232,0.7227,6.4358
LUNCH BAG ALPHABET DESIGN,LUNCH BAG APPLE DESIGN,0.0272,0.4892,6.3949
LUNCH BAG APPLE DESIGN,LUNCH BAG ALPHABET DESIGN,0.0272,0.3556,6.3949
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.0234,0.4415,6.3894
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,0.0234,0.3386,6.3894
"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.0205,0.5256,6.3714
"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG SUKI DESIGN,0.0205,0.4976,6.3628
"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",LUNCH BAG CARS BLUE,0.021,0.5237,6.3478
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG SUKI DESIGN,0.0226,0.4945,6.3239
"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",LUNCH BAG CARS BLUE,0.0247,0.5211,6.3163
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.0229,0.5739,6.2725
"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",LUNCH BAG SUKI DESIGN,0.0232,0.4895,6.259
"LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG RED RETROSPOT,0.0229,0.7025,6.2552
"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",LUNCH BAG WOODLAND,0.0216,0.4557,6.2424
JUMBO BAG STRAWBERRY,JUMBO BAG PINK POLKADOT,0.0256,0.4646,6.2114
JUMBO BAG PINK POLKADOT,JUMBO BAG STRAWBERRY,0.0256,0.3422,6.2114
"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG CARS BLUE,0.0211,0.5121,6.2077
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG WOODLAND,0.0207,0.453,6.2048
"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",LUNCH BAG  BLACK SKULL.,0.0226,0.5636,6.1595
"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",LUNCH BAG SUKI DESIGN,0.0202,0.4798,6.1357
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG SPACEBOY DESIGN,0.0211,0.5288,6.1348
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG CARS BLUE,0.0229,0.5011,6.0739
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG WOODLAND,0.0231,0.44,6.0274
LUNCH BAG WOODLAND,LUNCH BAG DOLLY GIRL DESIGN,0.0231,0.3164,6.0274
"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.0227,0.551,6.0215
JUMBO BAG APPLES,JUMBO BAG VINTAGE LEAF,0.0257,0.4066,6.0155
JUMBO BAG VINTAGE LEAF,JUMBO BAG APPLES,0.0257,0.3802,6.0155
"JUMBO BAG PINK POLKADOT, JUMBO BAG STRAWBERRY",JUMBO BAG RED RETROSPOT,0.0207,0.8086,5.9587
"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.0207,0.6677,5.9461
"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.0281,0.6675,5.9435
"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",LUNCH BAG SPACEBOY DESIGN,0.0205,0.5112,5.9306
JUMBO BAG APPLES,JUMBO BAG ALPHABET,0.0241,0.3813,5.9029
JUMBO BAG ALPHABET,JUMBO BAG APPLES,0.0241,0.3731,5.9029
PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.0297,0.5183,5.8968
PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.0297,0.3379,5.8968
"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.0247,0.6552,5.8341
60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.0295,0.5113,5.8164
