TaillePanier,NombreFactures
1,1407
2,732
3,630
4,625
5,661
6,598
7,588
8,588
9,596
10,530
11,536
12,488
13,498
14,513
15,542
16,546
17,457
18,434
19,482
20,429
21,391
22,334
23,342
24,304
25,242
26,251
27,239
28,238
29,267
30,219
31,194
32,172
33,159
34,169
35,131
36,121
37,125
38,117
39,130
40,116
41,118
42,97
43,91
44,96
45,90
46,83
47,75
48,80
49,78
50,79
51,52
52,58
53,68
54,67
55,63
56,44
57,59
58,41
59,32
60,54
61,36
62,25
63,40
64,35
65,33
66,36
67,30
68,35
69,24
70,30
71,30
72,20
73,22
74,26
75,24
76,20
77,18
78,20
79,11
80,13
81,18
82,19
83,15
84,20
85,15
86,14
87,9
88,13
89,11
90,9
91,9
92,15
93,12
94,7
95,4
96,9
97,8
98,12
99,4
100,11
101,8
102,3
103,6
104,7
105,2
106,3
107,6
108,4
109,2
110,4
111,4
112,3
113,3
114,6
115,6
116,8
117,3
118,4
119,5
120,5
121,5
122,7
123,3
124,4
125,3
126,2
127,5
128,1
129,1
130,2
131,3
132,2
134,2
135,2
136,2
137,2
138,2
139,1
140,1
141,4
142,1
143,1
144,1
145,2
146,2
148,1
149,3
150,1
151,1
153,1
154,1
156,1
157,1
163,1
165,2
169,2
170,1
175,1
176,2
178,1
179,1
180,1
181,1
184,1
187,1
192,1
193,1
195,1
202,1
204,1
208,1
210,1
219,1
227,1
249,1
259,1
262,1
270,1
280,1
333,1
347,1
352,1
363,1
375,1
386,1
419,1
434,1
439,1
525,1
529,1
541,1
